40,6670
2,308
58,2304
28,3303
45,1988
24,819
24,3090
28,1626
68,3025
41,5647
67,1626
24,4231
69,819
28,4231
69,4231
69,2332
28,819
69,819
64,819
58,1626
28,2332
45,576
69,1801
69,2332
69,5691
28,2332
28,1626
28,1182
28,1626
68,3662
37,6772
51,1988
51,912
51,912
6,1596
51,63
13,5914
69,449
58,3773
5,1626
28,3303
51,1801
51,3954
51,2332
51,5387
51,2265
51,2265
51,6457
55,1159
55,5495
29,1626
69,819
11,819
51,5110
51,1142
51,2696
14,5428
58,5647
59,2306
28,4231
28,4231
28,4231
28,4231
28,4231
28,4231
28,4231
28,4231
55,3925
51,3692
51,1988
51,5591
13,5901
51,3796
31,1712
51,5110
51,350
51,4916
51,2662
51,912
2,6355
69,3090
24,3090
67,1626
58,1801
69,5940
58,1801
58,1801
28,4169
28,1626
28,1626
69,4971
69,1279
28,2332
6,5298
6,419
6,5298
6,6377
6,6377
51,5039
69,2332
23,113
24,6709
31,3434
31,5110
51,1988
51,5110
51,579
4,1801
38,2306
38,2306
38,6163
24,3423
38,1313
6,6310
6,1415
16,3534
28,1626
67,1626
67,1626
69,1626
69,1626
69,4971
17,912
45,5428
68,4653
28,3570
51,838
51,5110
51,2733
23,1626
28,3090
28,1139
67,3090
51,1990
51,4690
51,4546
51,2332
51,4765
16,3534
16,4098
43,4098
65,248
65,6302
6,1596
58,1801
69,1801
69,6126
69,2332
47,819
66,2350
58,3681
23,1801
23,6844
58,4231
58,3796
69,4256
28,1626
28,1626
28,3303
58,3681
69,3954
69,3954
58,3216
69,5170
27,1596
69,2332
58,4971
69,4971
69,2332
62,833
9,4231
28,5693
28,5428
28,2260
69,4231
25,6645
25,5619
25,2350
24,1626
35,1801
58,4971
69,2125
69,2306
67,6377
67,6631
38,1596
58,1415
37,1596
38,3874
24,1626
45,3867
38,5647
45,1596
67,6377
69,1596
28,1596
28,1712
28,1596
28,1596
42,1626
50,1626
18,5647
18,6832
24,2332
58,540
58,819
24,1626
24,4295
24,4295
69,4231
69,1626
69,4602
49,1626
24,3741
28,3069
28,6210
45,912
45,912
45,6419
45,6419
33,3686
33,3574
9,3983
69,2332
69,2332
28,819
69,819
69,4231
69,4231
69,4231
4,1642
10,2306
10,2306
28,3090
67,6103
28,5647
28,1626
28,3303
24,367
37,1626
28,1626
24,2754
63,5538
10,3355
69,1626
27,2149
69,4231
33,4231
69,4231
69,4231
58,1596
25,4085
28,133
69,1801
69,2826
69,6805
69,1626
38,3090
38,3090
63,1626
49,6772
42,5647
52,6772
58,449
28,197
59,2332
66,1176
58,6074
28,2384
28,1626
59,664
64,3519
37,1596
24,5797
23,4971
69,1801
69,4971
58,2332
28,2332
67,3867
23,5580
24,912
2,4231
2,4231
69,4231
65,3274
65,4231
65,5979
28,2332
58,819
69,819
69,2332
69,4971
69,1801
69,1801
69,2332
69,2332
69,5182
28,5647
58,5647
32,1626
69,819
28,856
58,1801
23,6395
24,3681
23,3090
24,1626
19,194
28,6647
28,1626
58,4971
69,819
68,5492
69,1626
68,1626
26,1626
69,4231
69,4231
69,4231
67,5692
28,1596
28,3276
67,3075
67,3623
67,1801
23,1801
45,6419
58,2306
59,6115
59,6406
69,1801
69,1801
69,4971
69,819
64,1243
64,6578
68,3570
67,6377
37,1364
28,2425
58,1626
67,5443
42,2887
42,4664
68,4450
59,6377
69,819
69,819
12,6377
68,472
59,6928
23,4295
69,1626
51,6800
51,5492
51,5995
66,2989
67,6496
28,1626
67,4231
38,5647
3,5647
58,5647
60,1596
59,5647
60,6670
51,912
51,912
51,3970
51,5273
55,5110
55,1686
55,2715
65,4231
65,4176
65,4231
65,6118
6,4310
6,884
51,5110
51,3007
51,3526
51,5577
6,1626
65,5465
65,5939
39,912
51,6051
51,6051
51,1988
69,3056
69,4231
69,4231
69,819
65,2852
65,2852
65,1988
51,3688
65,4130
31,5348
31,1988
51,4608
51,6555
23,4231
28,1626
28,1626
31,1988
31,912
31,912
51,3648
51,6089
58,687
47,1955
69,1801
69,1801
59,4305
69,501
69,819
58,670
58,1712
58,5298
11,1712
24,1596
46,3825
28,5428
18,6670
47,3988
68,1974
68,4231
68,5586
68,5492
28,1801
68,6925
68,6925
69,1801
68,1012
11,3519
28,1801
28,1801
28,1801
28,1801
37,1626
28,3519
18,6406
24,3867
28,1801
28,4231
28,4231
2,1626
24,6461
28,819
11,4171
69,2332
69,2332
69,2332
69,2332
28,4231
49,4231
69,6699
67,4231
46,5904
30,2733
24,2733
30,2733
69,1801
69,1801
69,819
69,1801
69,2033
69,819
68,819
58,1801
28,1626
69,1626
69,1801
28,1801
69,6126
58,5477
58,2332
58,2332
69,819
28,1801
28,4971
28,819
69,819
28,1626
69,5940
28,1626
69,1801
69,4971
69,4971
69,819
28,5428
58,1626
18,4936
69,3519
47,3519
69,1626
28,1557
69,2160
28,2332
67,2332
58,1801
69,3737
69,2332
30,5492
28,4293
28,2733
69,6925
69,2332
45,1626
29,5619
4,5619
69,1801
58,1626
58,819
69,5911
58,2332
69,819
2,751
2,2304
58,2304
69,2306
69,2332
38,819
69,819
69,1801
69,4971
2,4971
35,1801
23,1801
69,5020
23,1801
27,6910
27,355
27,6377
20,2265
20,211
13,5914
5,4010
58,2905
57,1596
62,501
54,2733
54,2733
29,2733
59,1345
32,2733
55,5110
55,2511
55,560
55,454
55,6950
55,2511
24,6377
45,6377
45,3404
45,6774
49,1801
28,2332
69,1801
69,819
60,3825
60,3825
18,3825
27,3825
30,3825
5,5746
18,3825
47,2304
25,4248
42,1853
25,3938
46,636
68,1407
54,5236
54,3534
18,501
9,501
45,2710
60,2710
27,501
27,2718
62,3219
62,2710
58,501
58,501
58,2710
37,501
38,567
34,4407
18,5298
30,501
68,501
30,501
42,2710
37,2710
68,5426
37,5426
46,907
38,501
27,2710
28,381
5,5517
46,3870
25,1209
45,501
45,2710
45,2710
45,501
68,5492
38,1272
18,3870
34,2710
68,5387
66,501
37,2871
59,1466
2,4615
27,1596
24,3570
29,3534
29,3534
35,3534
29,4615
35,4615
5,3843
57,442
57,2306
57,5459
57,6679
57,2529
57,5232
28,3534
57,2065
58,90
57,5692
57,1596
58,1596
57,3709
26,1862
67,3825
57,6388
5,3981
37,2820
34,5804
51,2265
51,2265
51,5636
51,1988
51,5110
51,1609
51,4124
51,1609
51,934
51,1988
51,2167
51,1988
34,6115
66,6941
66,6378
66,6378
68,5492
37,2740
5,5110
38,5298
38,4519
38,419
25,5528
45,5225
24,5225
23,3534
69,3534
7,4765
29,1988
37,6411
34,3791
58,4971
58,2332
69,819
69,2033
69,5911
58,1801
69,2832
69,2832
59,6919
54,6772
68,2332
24,5173
58,1252
69,4971
58,2332
28,1801
28,4426
66,6352
28,1801
64,819
28,819
58,3023
25,3574
58,2725
58,1626
58,4971
58,2332
69,819
58,2108
58,6348
58,4971
58,4971
58,4971
58,2332
69,4231
69,4231
69,4231
23,4971
45,6884
58,2332
68,2332
69,3303
69,1626
67,4230
42,1626
58,3638
23,5598
23,2332
23,2332
58,2332
62,2546
66,2306
59,962
30,2163
30,2163
30,2350
30,5492
69,1626
2,1415
11,5002
14,177
11,1466
28,1626
15,6309
15,4413
32,6115
21,6115
25,2726
30,843
23,690
49,1626
57,4011
68,1626
40,3825
40,3825
40,3825
40,6670
31,3033
31,501
31,501
31,501
31,3123
31,501
31,501
31,501
31,4356
31,501
51,1596
51,2347
51,3531
51,5379
51,2265
51,5110
31,3954
65,1801
51,6505
51,5158
51,5110
51,1988
25,2332
69,819
69,819
31,3842
31,2359
31,62
31,3416
31,6195
51,1988
51,5247
51,2265
51,2265
31,1676
51,912
31,5627
31,912
51,2705
51,912
51,2705
27,4396
69,1801
28,5275
67,3867
21,1626
57,2360
32,1601
51,2347
51,6457
51,5110
65,5110
69,1801
69,6126
69,819
24,1801
69,5428
69,4231
68,6957
68,1801
28,1801
68,1988
69,5654
28,1411
28,2332
69,4657
58,1801
69,4971
11,953
54,5956
54,5716
54,6670
69,2792
69,2256
69,6112
69,2332
28,1626
28,1626
11,1626
69,6848
28,6848
28,4971
69,2332
66,3825
3,5733
45,1988
45,1531
37,2332
23,2332
69,2332
28,4971
58,1801
24,1801
11,819
35,4231
69,1801
69,819
69,5911
69,1801
69,5947
69,3343
69,6211
69,5999
69,4231
69,4231
69,4231
45,1801
45,1801
67,1988
38,1801
21,6395
69,4690
69,4971
28,5700
14,5145
69,1626
28,1626
58,2306
24,2304
64,2306
24,4231
4,1626
69,819
24,819
69,3875
28,1801
24,1801
69,819
69,1775
69,1801
35,5428
69,1801
69,1626
69,4971
69,4971
58,1801
58,1626
69,4467
69,1626
58,1626
24,1626
28,1801
45,1801
45,1626
23,1626
42,2887
42,4664
68,3633
59,6377
69,1801
28,819
58,819
57,1740
69,4231
69,819
69,819
14,5583
58,2332
58,2332
58,1801
44,1801
25,2332
69,4231
69,4231
69,4231
69,2332
69,3417
69,1801
69,819
58,2840
23,1801
28,1801
62,5428
28,2332
28,819
30,6670
45,6670
25,2388
28,1626
28,3519
58,3090
24,5619
28,5619
57,5619
9,1626
24,5128
28,35
57,35
9,1626
69,1801
58,5477
69,1801
27,6377
45,5110
68,5110
18,6377
68,6377
45,6670
66,1596
29,593
29,750
29,6377
60,5165
58,2265
27,912
34,2192
58,1596
2,1586
58,2306
51,4142
51,2256
6,1626
6,4450
30,2724
37,509
46,2332
65,1377
65,5492
51,5492
69,3825
66,3825
23,3825
26,5107
49,2710
44,3028
21,476
28,5370
38,1596
34,1330
37,1596
66,3682
37,1586
60,1596
68,1655
41,6379
66,2306
66,2306
66,4157
38,567
38,543
38,1596
38,4018
45,5110
45,5110
45,5110
43,191
20,2733
13,2554
51,1988
51,5387
51,6726
51,2265
51,2265
51,912
51,5961
51,5492
25,1204
25,1204
25,1204
60,1801
9,5492
38,2710
58,6104
19,4157
5,2802
57,501
14,5883
25,501
25,2588
34,3456
14,3456
4,5746
27,2710
37,2710
34,2710
28,849
38,4227
14,4105
45,1806
45,62
45,6195
45,3585
45,501
14,1466
25,1801
25,2710
14,2679
14,3283
69,2710
69,3033
67,4912
67,3215
58,3570
63,3534
10,6596
58,2710
27,5385
35,211
54,3904
25,3570
51,2304
51,1654
51,2989
51,6135
51,1546
51,2332
51,5484
51,1988
51,1247
60,5387
35,4615
29,5978
37,5387
51,5492
51,674
51,1976
51,5110
51,1654
51,817
51,5401
51,1080
51,1450
51,5492
35,4615
35,6361
35,6670
51,1546
51,3736
51,5492
13,3071
35,3627
35,4367
35,4144
35,211
35,4168
35,5846
35,2306
35,6395
38,4663
38,6377
38,6377
2,6377
49,1110
34,5914
58,819
24,819
28,1626
59,6293
51,1348
51,6555
51,2306
51,6916
51,4124
51,5492
51,5492
51,5492
51,934
51,5492
51,5492
51,2561
51,5492
51,1833
62,819
64,3613
62,567
69,2332
33,1801
11,6116
69,856
28,3867
58,4231
69,4231
69,3764
6,6377
6,4806
65,4467
69,1801
69,3677
69,819
51,5492
51,5492
51,4124
51,5492
31,2786
31,2682
31,2347
51,5492
58,2792
69,1801
69,1801
69,5860
69,2054
69,2332
51,2989
65,1801
51,4765
51,4765
69,3053
69,6007
28,1626
28,1801
69,4971
69,1996
51,2332
51,3942
51,2964
31,6600
37,5179
37,5179
37,1596
45,5965
47,6377
37,1127
45,2332
67,2332
45,2332
27,1767
27,4624
29,5492
69,2332
69,2332
69,2332
12,399
30,2332
30,3700
3,2332
7,6655
52,2733
30,2332
12,2332
33,5492
47,5492
30,2332
11,2561
29,4546
30,2332
30,2332
30,5492
51,5492
51,5492
51,2515
51,4467
51,4550
51,2332
51,5492
51,5110
51,2173
51,6395
62,1801
62,4287
15,1703
17,2332
9,2558
37,5693
45,5492
7,2332
11,5438
46,3670
27,2332
27,3121
46,1780
9,2332
3,5492
23,5492
30,5297
47,2332
33,1279
29,3352
69,912
24,5044
24,2332
24,2332
37,5684
37,5616
37,1988
51,2205
51,1988
51,2637
51,5492
51,5492
51,5492
51,5492
51,5492
58,2306
38,3690
24,3404
37,6377
2,6377
2,5187
12,2733
63,4891
63,3019
66,2989
11,6377
38,3404
10,6377
58,4039
58,6377
38,6377
44,1364
25,4039
33,6906
33,1041
34,6377
38,6670
38,6670
34,6670
38,6670
66,694
37,6377
51,5352
51,912
20,503
51,912
51,4016
51,1997
51,1997
51,1997
51,372
51,5329
66,2582
66,1596
66,891
25,3534
55,6470
51,1801
51,3042
55,904
58,3681
58,1727
29,6115
14,1801
14,1364
65,6902
55,5110
55,5110
55,4078
55,3628
27,1596
27,1596
27,585
28,5911
28,1801
28,3503
32,1801
32,1801
32,4656
32,1113
35,5746
2,1586
67,1596
51,3007
51,899
51,5492
51,1330
51,2746
38,6780
58,6188
66,5890
66,2265
38,912
38,912
38,912
37,1596
37,1596
37,2524
4,1801
19,844
19,1373
6,211
31,3742
31,1200
20,107
20,4231
39,4231
39,912
38,5187
38,4203
27,1596
29,1596
14,2910
38,2304
38,6974
38,6902
38,2561
38,3306
38,6902
7,6902
38,4727
60,6411
68,501
4,501
58,2306
66,1596
59,2171
62,5110
68,5492
62,6457
23,1596
22,3570
23,1596
10,427
62,3473
68,3872
68,5492
30,5492
27,6929
7,5492
30,5492
69,3534
69,3534
58,4852
37,582
37,1596
66,3534
47,501
68,2149
67,5966
10,2353
37,1596
37,1596
34,2733
66,3197
30,6377
3,5261
66,501
48,5347
2,5347
29,5347
68,5347
60,5347
60,1596
25,147
69,2710
38,4407
25,3119
69,2710
4,6154
58,3593
54,3901
54,2306
25,147
59,1596
59,1596
45,501
45,2710
45,2710
45,501
22,501
11,6660
24,2710
37,2710
37,6199
2,2710
62,4305
23,4039
45,501
29,2115
45,4039
45,2841
45,1596
45,6377
24,6377
24,6377
27,2820
14,4983
2,956
59,2710
29,1596
34,5746
11,501
42,4210
68,4096
38,3870
32,909
46,2663
45,501
45,912
4,501
37,2710
41,501
46,2710
29,4407
69,83
27,2710
27,2035
27,4563
66,1596
48,3871
66,6212
60,5692
60,5692
68,4779
45,501
34,2710
23,2313
23,6377
23,501
38,2449
32,501
38,6154
42,2710
37,1296
37,5778
37,501
19,4039
19,3968
27,501
38,2710
38,2710
38,5778
38,1243
68,501
68,501
38,2710
38,4763
30,2710
5,6169
18,2710
68,2710
38,2710
2,567
66,567
2,3825
38,3825
46,2710
47,5778
68,5746
10,501
63,6377
10,694
59,2740
58,836
17,2710
38,2710
32,6079
47,214
38,3404
18,501
37,3816
38,5298
18,567
34,62
2,4775
34,329
34,5746
5,1596
18,6906
35,6361
35,1596
35,1596
27,6707
2,6377
60,6377
66,6377
35,4615
35,2329
35,4574
35,3729
24,6115
38,3570
38,211
35,6906
35,6702
54,2040
35,6377
2,5692
35,4615
26,2710
38,1649
2,3119
2,6377
35,2304
35,2306
35,4615
35,4615
47,5428
47,1626
29,4615
29,3570
29,1596
29,1596
29,4615
29,4675
35,1753
35,4739
68,2332
3,2306
38,4744
35,4615
59,1596
35,4615
17,3389
24,3570
24,3570
35,6377
35,761
35,2246
35,1596
58,3570
30,6670
35,4615
38,5084
37,1596
58,1466
58,6377
29,4615
35,6361
44,6377
35,5221
35,2879
35,3825
35,3570
60,1466
23,211
45,6802
45,127
31,2614
31,1117
6,6377
31,6388
57,5058
57,5409
10,3534
30,6115
32,6115
11,1801
11,3534
60,1894
63,3534
59,6030
58,3151
6,6377
51,5215
6,3199
67,6741
66,1110
5,1596
57,4776
58,3681
22,6115
57,5692
57,5225
2,682
57,5298
57,1801
57,1596
58,2306
58,6681
58,5211
5,2012
57,3534
2,2900
38,2889
68,501
38,5746
17,6906
17,1596
38,1596
58,6673
35,6377
51,1462
6,4637
51,6379
28,2332
28,4971
23,4971
46,819
37,912
28,2332
28,2332
28,819
6,6377
6,1356
51,2810
28,2332
28,2332
28,819
69,2332
69,819
69,819
30,2332
30,1701
30,1827
68,3167
6,2989
31,1712
51,1988
51,5387
51,2347
62,2332
29,5392
29,3360
51,1988
51,1988
51,912
45,2332
46,6377
30,5961
51,2265
20,1918
51,2265
6,5799
31,6007
6,6115
6,1596
23,3862
23,6087
58,1466
58,1596
5,1613
58,2033
58,1801
15,470
69,4971
31,62
6,5298
6,1596
69,2332
69,2332
69,819
45,2332
45,2566
45,6248
45,3700
69,2332
69,1393
29,6948
38,2332
30,5492
10,5492
38,2332
24,819
58,819
45,2332
67,6693
69,819
45,2332
45,4442
69,819
69,1801
69,2332
69,2332
16,5700
16,5700
6,211
31,6906
51,6388
9,2332
50,2373
46,808
51,4222
40,6377
6,5692
69,2332
58,4211
69,1461
45,399
45,2332
45,411
9,2332
30,5492
30,5492
45,2332
47,4007
30,1988
6,5692
31,1938
51,5387
51,1988
65,5492
65,5492
51,5492
51,5492
69,5911
58,2332
69,819
55,713
55,912
55,4524
55,7
55,4524
55,6252
28,5911
69,2260
69,1626
47,5911
69,1801
69,5428
31,1712
6,5718
6,2989
51,1988
40,3825
40,3825
40,3825
40,2989
40,6191
58,5731
58,5911
58,3616
58,1626
29,1626
29,1626
69,6570
51,5110
51,6495
51,1223
51,3796
51,5492
51,5492
51,5492
40,3825
40,6670
40,3825
45,2332
33,2969
45,2332
45,2117
45,4765
45,3050
45,2515
51,5492
51,5492
51,4124
51,5492
28,1146
69,2710
58,501
51,4377
51,1746
51,1801
51,1123
51,4590
51,1988
51,1988
45,2332
42,2332
42,1141
31,912
31,912
65,4765
45,4708
45,6948
45,1626
38,1801
68,5492
30,567
68,5492
68,368
68,5492
68,5492
45,5492
30,5492
27,5492
68,1354
14,2233
46,2872
9,3885
23,1279
23,2332
40,4296
6,1596
13,2486
13,2875
45,2949
67,2332
45,2733
9,62
47,2332
19,2332
30,5492
9,5492
68,5492
29,5492
27,3334
27,648
69,2792
5,460
69,1801
69,4971
69,3774
69,1801
69,2332
34,6462
66,2740
66,6377
5,2740
47,5989
51,6555
51,5387
51,2964
6,1596
6,6377
51,3289
15,1801
47,3774
67,3519
38,5492
47,5492
30,5492
45,1801
45,5110
45,4231
18,1626
46,2373
46,5110
46,3053
68,4673
18,5110
29,2332
29,2949
29,2332
29,2949
29,1801
30,1801
30,2332
68,5492
23,5580
45,2332
67,6948
69,1801
69,4971
45,819
18,6273
18,1801
18,1801
18,2482
29,654
23,6423
29,1201
29,912
27,3486
23,1214
58,211
14,3183
66,6377
46,5438
10,2332
46,2332
7,3085
29,5492
7,5492
9,5492
29,5492
68,5492
46,5029
46,1988
46,5438
45,6204
58,1253
45,1801
45,3856
67,4883
47,2332
45,2332
23,6377
27,6377
27,912
30,5492
30,5492
30,5492
67,1801
67,4231
67,4231
69,2332
23,1225
69,819
66,2901
50,912
46,4970
6,3504
6,5387
6,3199
69,1801
69,1801
28,1801
69,819
30,5492
29,5492
30,5492
24,4231
24,2332
45,2332
45,3954
45,4832
45,1626
24,335
24,2332
24,2332
24,2332
46,3085
68,5290
68,6377
45,1596
30,6436
27,2332
9,3425
30,6847
42,2561
68,1988
68,5492
9,5492
30,162
30,5492
30,5492
27,5287
3,5492
29,3352
51,5247
51,6379
51,4672
51,1462
51,6379
51,4639
45,6842
45,5013
24,4231
27,4450
23,4560
45,1801
45,3308
24,912
24,912
45,912
45,1586
45,5692
45,6377
69,1801
69,1801
33,1801
18,1988
18,1191
18,912
18,912
18,912
31,6740
31,2495
6,39
6,1815
30,2792
9,5492
30,2332
23,4231
45,4231
45,4231
45,4875
45,1801
45,2332
3,2710
25,4461
37,2710
25,1596
46,1173
45,5290
29,1801
29,5643
30,5492
69,5492
30,5492
30,2209
69,1801
69,1801
69,819
18,1596
18,2524
18,6257
27,367
68,5492
68,5492
45,1269
45,1988
68,5989
67,1801
67,2011
54,4589
64,2304
64,1801
64,1801
64,3954
31,751
31,1946
51,1462
51,3521
35,1801
35,1801
35,1887
5,931
35,1887
34,1596
69,1801
59,1801
69,4971
69,4971
69,2332
69,819
68,6079
30,501
9,501
51,1462
51,684
51,1644
69,1801
67,929
67,4467
69,912
69,3481
69,912
24,912
69,912
69,3029
31,62
31,3871
51,6379
51,6167
6,211
51,4933
13,5040
59,289
24,1448
38,6895
69,1801
58,3998
45,6531
24,6659
24,2982
45,2332
51,1462
51,1462
51,62
37,6377
28,6377
14,6377
11,6377
58,6377
38,5107
32,5107
38,5107
38,5107
51,1462
51,1462
51,1486
38,6377
21,4485
34,5679
21,4776
5,5225
58,4039
59,1188
59,5871
5,5655
57,4132
5,4132
41,4039
38,4039
58,5298
59,5298
25,1596
58,6377
58,6377
6,788
51,2230
6,4878
6,6377
31,1462
31,1462
51,6379
31,6379
51,1462
51,5540
6,3534
51,2306
20,1558
66,2710
59,1858
62,3969
58,501
34,2710
34,2710
38,1596
32,501
51,6379
6,1596
51,2265
25,2710
69,2710
9,501
51,1462
51,1894
51,1486
51,1330
35,1596
17,1988
17,6931
51,5247
51,2265
51,4153
51,6078
63,1364
59,786
37,6377
51,6379
51,2265
51,6379
57,3966
18,4978
21,3570
52,211
34,2461
37,1596
57,4808
37,2733
57,5409
37,1596
68,1801
68,3081
68,2130
68,5027
51,1462
51,6379
51,1462
51,6379
51,1462
51,1055
51,6379
51,3986
51,6379
51,6379
51,5781
51,6853
45,2949
67,2332
45,2733
29,912
45,912
47,2524
4,2733
38,5110
62,5380
62,1988
64,2306
64,2306
64,1064
51,1462
51,1812
51,4953
58,3534
58,2900
69,3534
17,5110
34,3435
34,3221
