3788,1
4357,1
3159,1
3018,1
2556,0
1207,1
1449,1
4640,0
63,1
1540,1
973,0
9319,0
7726,2
246,0
6179,1
8793,1
7535,1
3764,0
6403,0
9839,1
2180,1
4846,0
7506,1
9483,0
494,0
5902,1
9727,1
2251,0
7320,0
5084,1
5488,1
8181,1
9230,0
1876,0
6556,1
3383,0
484,0
8763,0
1556,0
6325,0
5256,0
99,0
6566,1
7271,2
9994,1
3867,0
2926,0
9165,2
7243,1
9066,1
1164,1
6498,1
3694,1
9802,0
9941,1
1046,1
7136,0
8613,1
5062,2
6584,1
1209,0
1794,1
1786,1
4858,1
5185,1
6596,0
1918,1
8264,1
7817,1
1227,1
5433,0
1199,0
5278,1
8220,1
7815,1
4637,0
8323,1
3160,2
7049,1
8885,0
362,0
3156,1
8700,0
1528,0
3359,1
5758,1
2122,1
860,1
9473,1
5544,1
5037,1
1437,0
9502,0
1016,0
2130,0
4745,1
4055,1
5362,1
7303,0
3219,1
4296,1
1154,0
5460,1
1516,0
2745,2
9128,0
6541,1
822,1
2226,1
3904,1
1938,1
1277,1
5906,0
6714,0
3339,1
1330,0
4754,0
1966,0
7312,0
1423,0
4236,0
4812,1
3336,1
9322,0
621,0
6808,1
5670,1
2752,1
5057,0
5030,1
1018,0
5995,1
6227,1
8304,1
8999,1
4562,0
6912,1
7446,1
1089,1
9373,1
3121,1
4468,2
990,0
6232,0
6291,0
8795,1
4670,1
8402,1
9652,1
686,1
2788,0
4036,0
9075,1
8069,0
5695,0
7008,1
2398,1
4157,1
2486,1
6287,0
1379,1
2778,1
5973,0
5928,0
4222,1
2065,1
5482,2
1012,1
9690,0
849,1
7250,1
4350,0
4934,1
5986,2
6074,1
7490,1
6984,0
1527,1
6067,0
4242,1
1158,1
2362,1
5537,1
9867,0
6102,1
4927,0
1326,2
2918,1
565,1
6533,1
3449,0
9043,1
7043,1
2525,0
4426,1
1653,1
380,0
9583,2
1637,1
6540,0
1553,1
850,0
1329,1
1126,0
8889,1
5579,0
8377,0
8239,0
1991,0
9111,0
9167,0
9096,0
6022,0
6295,0
8804,1
1601,1
1417,1
8873,0
5002,1
4728,1
1713,2
3964,1
155,0
9856,0
5490,0
3094,1
7643,1
6734,0
5569,1
2959,1
6577,1
8052,0
8494,1
9374,1
5605,1
4936,1
8598,1
7083,0
215,1
375,1
6110,0
4661,1
5715,1
8568,0
9728,0
5229,1
3544,0
356,1
9430,1
7637,2
3187,0
7498,1
499,1
5308,0
3235,1
5548,1
9972,1
4997,1
6711,1
5778,0
7936,1
3470,1
8791,1
7948,1
745,1
4445,0
3297,0
4871,1
2252,1
2167,0
3518,1
648,1
1886,1
5454,1
4988,1
1317,0
668,2
9456,1
9187,1
4775,1
9062,1
7246,1
3212,1
6007,1
6246,1
9882,1
4361,0
681,0
286,0
5155,0
2034,1
839,0
9159,0
3872,0
3612,1
1481,1
7865,1
2514,1
9185,1
8125,1
7539,1
5721,0
510,1
6328,0
4605,1
1800,2
7340,1
9533,0
4587,1
2777,1
8188,2
2519,1
2776,0
2073,1
5609,1
2914,1
9645,1
1193,0
5890,0
2117,1
1658,2
7137,1
2726,1
619,1
639,1
3881,1
5941,1
3275,2
331,1
8704,0
9712,1
6830,0
8331,0
9414,1
3794,2
2502,0
7427,1
3877,0
6974,2
8410,0
7053,1
4960,1
4726,1
258,2
2120,1
1331,1
7422,1
5930,2
610,0
9721,1
1522,1
9482,1
1491,1
1828,1
2593,1
9821,0
9931,0
7985,0
7629,2
4787,1
2081,1
1381,0
5960,0
9557,0
1243,0
7096,0
3849,0
4906,0
6402,2
6852,0
2153,0
1789,1
79,1
3568,0
4219,1
7583,0
9262,1
728,1
4410,1
6597,1
3645,2
3288,1
3411,1
392,1
4474,1
5873,1
8686,0
5349,0
3608,0
8156,1
7261,1
8337,2
2762,1
6660,1
5777,2
184,0
5113,1
3014,1
3660,1
3099,1
7626,1
6281,1
7342,0
8614,1
9221,0
9997,1
205,1
2203,0
1211,2
3997,2
3597,0
503,2
4549,1
7917,1
6829,1
5932,1
9451,1
408,0
6926,0
5712,1
7621,1
5327,0
6575,1
2725,1
4721,1
7032,1
6538,2
3795,1
5116,1
2409,1
3361,0
4407,2
5931,1
366,1
9950,1
9126,1
9593,1
7831,1
3566,1
3581,1
3403,1
4456,1
114,0
7893,1
8396,1
6756,1
9674,0
1341,1
1805,1
7332,2
6923,0
1976,1
6337,0
4766,1
3684,0
4370,1
616,2
7813,1
8255,1
6066,0
6888,1
13,1
491,1
669,2
3941,2
5484,1
7743,1
6252,1
6667,1
2036,2
6098,1
2524,1
2292,0
3781,0
571,0
3561,0
6693,1
2676,2
1494,0
3078,1
4334,1
6039,1
4540,0
1630,1
2569,0
6068,0
4419,1
9093,1
3462,1
671,1
6355,0
6184,1
7313,1
8313,0
4901,1
4959,2
4699,1
6981,1
7132,2
9171,1
590,1
5825,1
3474,0
5999,0
2968,0
2678,2
4290,1
6525,2
509,1
9285,0
6421,0
2786,2
4550,1
7775,1
6215,1
3766,2
8111,2
9890,0
8211,2
8123,1
7884,1
3027,0
2213,1
857,1
1456,1
4671,0
1455,0
2351,1
9930,0
3917,0
792,1
9004,0
7664,1
9607,1
3538,0
8034,0
9935,0
7900,2
2644,0
8129,1
891,0
9811,0
8511,1
9469,0
2663,1
594,1
1366,1
5641,0
3042,1
8703,1
2086,1
8952,0
8175,0
237,1
5146,2
7392,1
6578,1
2023,0
60,1
814,1
6843,0
9616,1
8083,1
9155,1
9647,2
7141,1
5620,0
2560,0
4374,0
4111,1
7404,0
7377,2
8867,1
7228,0
5240,1
4872,0
6720,0
6314,1
8871,2
5220,1
4905,1
9232,0
3717,2
3304,1
5477,1
9796,1
2125,1
4666,1
7758,0
3593,0
8280,0
1898,1
9975,1
4168,1
2302,1
243,1
8381,0
9123,0
9017,0
4954,2
4943,1
5034,0
6952,1
7368,1
1649,1
6774,1
5702,1
7819,2
92,0
4868,0
9713,0
7529,0
1733,0
3005,0
8370,0
1480,1
6775,0
8320,1
6701,1
261,0
1550,1
9990,1
7553,1
2681,1
8493,1
6944,1
7942,1
8585,1
7954,0
5914,1
4479,0
9056,1
6524,0
3437,0
9559,1
7945,1
2112,0
6565,1
7593,1
6213,1
9584,0
904,1
5419,1
6625,2
359,1
888,1
1445,1
8542,0
1034,1
2101,0
5512,1
6285,2
9151,1
2863,1
2666,1
7499,0
1302,1
6624,2
7191,0
138,0
4928,1
6745,0
9256,2
6608,1
97,0
4406,0
4112,2
783,1
1308,1
7450,0
9202,0
6512,0
1036,1
6887,0
3908,1
333,2
5345,1
4005,1
4565,1
678,0
2496,1
352,2
3617,1
8607,0
3896,2
6985,2
4335,2
5174,1
2401,1
1399,0
9722,2
3549,1
2256,0
5104,1
7018,0
3909,1
3241,1
9827,1
5692,1
1517,1
7705,1
6413,1
4067,0
9156,0
4211,1
8097,2
4588,0
107,1
1281,1
1176,0
2229,1
1643,0
5572,1
5529,1
6544,2
5448,2
9874,1
3188,1
3591,0
5276,2
6181,0
9410,0
1954,1
5054,1
9739,2
8472,2
8548,1
9116,1
5759,1
1500,1
207,2
2474,1
643,0
8742,1
994,1
224,1
4606,1
4279,1
6361,1
9774,1
2241,1
9512,1
4613,1
2305,1
3466,0
9110,2
4206,2
5090,0
5066,2
7510,1
7989,1
182,0
2568,2
8756,1
137,1
5584,1
9805,1
1632,1
7374,1
4031,0
8497,1
3551,0
2886,1
2909,1
8212,1
3852,1
7463,0
3,1
7090,1
9499,0
5163,1
3661,1
2141,1
4736,1
1587,1
4492,1
9622,0
9026,1
58,0
6976,1
8761,0
4170,0
2119,0
485,1
2257,0
7066,0
9224,1
880,0
7522,0
110,1
2407,0
1814,1
2040,1
6849,0
4061,0
6299,0
8790,0
4614,0
2165,1
6100,0
5026,0
8683,1
5518,1
2746,0
7543,1
3836,1
8992,0
5948,1
2535,1
5042,0
8310,0
7834,1
9297,1
3306,2
4197,0
6636,1
1685,0
2267,2
7864,1
4897,2
8591,0
7691,0
6959,1
9642,0
7928,0
6678,0
5060,0
7904,2
139,0
1093,1
2415,1
7709,1
5575,1
8322,1
3828,1
6927,1
5648,0
7262,1
9807,0
3790,1
3230,0
9618,0
5666,1
2225,0
